"x.tre=c(""((1:0.6,(2:0.6)5:0)4:0.4,(5:0,3:0.6)6:0.4 )7:0;"")"
Y<-runif(3)
"x.tre<-c("" ((1,((2,(3)7)6)10)9,((10,(7,4)8)11,5)12)13; "")"
Y<-rnorm(5)
"x.tre<-c("" ((1:0.35,((2:0.2,(3:0.2)7:0)6:0.15)10:0)9:0.65,((10:0,(7:0,4:0.2)8:0.15)11:0.2,5:0.55)12:0.45)13:0; "")"
Y<-rnorm(5)
"x.tre=c(""((1:0.3,(2:0.3)10:0)9:0.7,((10:0,(3:0.1,(4:0.1)7:0)6:0.2)11:0.3,(7:0,5:0.1)8:0.5)12:0.4)13:0; "")"
Y<-rnorm(5)
"x.tre<-c(""(((1:0.5,(2:0.5)7:0)6:0.1,(7:0,3:0.5)8:0.1)10:0.4,(4:0.3,5:0.3)9:0.7)11:0;"")"
"Y<-matrix(c(1.2,3.5,1.6,2.7,4.3),ncol=1)"
"x.tre<-c( ""((1:0.65,((2:0.3,3:0.3)7:0.35)12:0)11:0.35,((12:0,(4:0.5,(5:0.5)9:0)8:0.15)13:0.25,(9:0,6:0.5)10:0.4)14:0.1)15:0;"")"
Y<-rnorm(6)
"x.tre=c(""((1:0.85,((2:0.35,(3:0.15,(4:0.15)10:0)9:0.2)12:0.25,(((10:0,5:0.15)11:0.25,6:0.4)13:0.2)15:0)14:0.25)17:0.15,((15:0,7:0.6)16:0.15,8:0.75)18:0.25)19:0;"")"
Y<-rnorm(8)
"x.tre=c(""(((1:0.35,2:0.35)10:0.5,(3:0.7,(4:0.45,(5:0.1,(6:0.1)13:0)12:0.35)11:0.25)16:0.15)18:0.15,((13:0,7:0.1)14:0.55,(8:0.2,9:0.2)15:0.45)17:0.35)19:0;"")"
"Y<-matrix(c( 16.00,12.00,16.00,23.00,18.00,18.00,25.00,20.00,14.00  ),ncol=1)"
"x.tre<-c(""((((((1:0.62,(((2:0.185,(5:0.185)28:0)27:0.185,(16:0.37)34:0)33:0.15,((3:0.16,4:0.16)26:0.29,((28:0,6:0.185)29:0.03,(7:0.095,(12:0.095)24:0)23:0.12)30:0.235)37:0.07)38:0.1)39:0.05,8:0.67)41:0.07,((9:0.64,10:0.64)40:0.055,11:0.695)42:0.045)43:0.105,(((24:0,13:0.095)25:0.195,14:0.29)31:0.505,(15:0.755,((34:0,17:0.37)35:0.06,(18:0.335,19:0.335)32:0.095)36:0.325)44:0.04)45:0.05)46:0.08,(20:0.89,21:0.89)47:0.035)48:0.075,22:1)49:0;"")"
Y<-rnorm(22)
